"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1958","secondTest","TestSuite","Sat Mar 14 18:04:40 UTC 2026","broken","Sat Mar 14 18:04:42 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","secondTest"
"Verify that an attempt to like non-existing EcoNews returns 404 status code","244","likeNonExistingEcoNewsById","TestSuite","Sat Mar 14 18:06:45 UTC 2026","passed","Sat Mar 14 18:06:45 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdTest","likeNonExistingEcoNewsById"
"Verify that the content field validation fails for too short input and passes for valid content","577","verifyTooShortContent","TestSuite","Sat Mar 14 18:02:40 UTC 2026","passed","Sat Mar 14 18:02:40 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyTooShortContent"
"Verify that an attempt to get likes count on non-existing Eco News returns 404 status code.","235","countNonExistingEcoNewsLikes","TestSuite","Sat Mar 14 18:06:44 UTC 2026","passed","Sat Mar 14 18:06:44 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdWithoutTokenTest","countNonExistingEcoNewsLikes"
"Verify that EcoNews can be successfully retrieved by ID.","280","getEcoNewsByIdTest","TestSuite","Sat Mar 14 18:06:36 UTC 2026","passed","Sat Mar 14 18:06:36 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsByIdTest"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121769","testCancelButtonBehavior","TestSuite","Sat Mar 14 18:01:45 UTC 2026","passed","Sat Mar 14 18:03:46 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"Verify that the publish button is enabled and the warning disappears when the content is valid","31876","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Sat Mar 14 18:02:05 UTC 2026","broken","Sat Mar 14 18:02:37 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that updating EcoNews without authorization returns 401 status code.","241","testUpdateEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sat Mar 14 18:06:37 UTC 2026","passed","Sat Mar 14 18:06:37 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testUpdateEcoNewsByIdWithoutTokenShouldReturn401"
"Attempt to remove EcoNews from favorites without token - should return 401","220","removeFromFavorites_unauthorized_shouldReturn401","TestSuite","Sat Mar 14 18:06:43 UTC 2026","passed","Sat Mar 14 18:06:43 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithoutTokenTest","removeFromFavorites_unauthorized_shouldReturn401"
"The test checks validation error when uploading a GIF image (unsupported format)","149","imgUploadGIFNegative","TestSuite","Sat Mar 14 18:03:34 UTC 2026","passed","Sat Mar 14 18:03:34 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadGIFNegative"
"","2668","isUserLoggedIn","TestSuite","Sat Mar 14 18:04:50 UTC 2026","passed","Sat Mar 14 18:04:53 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isUserLoggedIn"
"Verify that an attempt to like another user's EcoNews without being authorized returns 401 status code","467","likeAnotherUsersEcoNewsByIdWithoutToken","TestSuite","Sat Mar 14 18:06:46 UTC 2026","passed","Sat Mar 14 18:06:46 UTC 2026","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","API Tests","org.greencity.api.EcoNewsById.LikeEcoNewsByIdWithoutTokenTest","likeAnotherUsersEcoNewsByIdWithoutToken"
"Verify that clicking the Cancel button during editing triggers a confirmation modal, and selecting 'Yes, cancel' closes the editor","120923","CancelEditing","TestSuite","Sat Mar 14 18:04:28 UTC 2026","passed","Sat Mar 14 18:06:29 UTC 2026","org.greencity.ui.EditNews.CancelEditingTest","UI Tests","org.greencity.ui.EditNews.CancelEditingTest","CancelEditing"
"Verify that updating EcoNews with a specific image is successful","649","testUpdateEcoNewsByIdWithImage","TestSuite","Sat Mar 14 18:06:36 UTC 2026","passed","Sat Mar 14 18:06:37 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Add EcoNews to favorites and then remove it (authorized)","499","addAndRemoveEcoNewsFavorites_authorized","TestSuite","Sat Mar 14 18:06:42 UTC 2026","passed","Sat Mar 14 18:06:43 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addAndRemoveEcoNewsFavorites_authorized"
"","248","getTagsByLanguageTest","TestSuite","Sat Mar 14 18:06:34 UTC 2026","passed","Sat Mar 14 18:06:35 UTC 2026","org.greencity.api.EcoNewsTagsTest","API Tests","org.greencity.api.EcoNewsTagsTest","getTagsByLanguageTest"
"Verify that deleting EcoNews without authorization returns 401 status code.","218","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Sat Mar 14 18:06:37 UTC 2026","passed","Sat Mar 14 18:06:37 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"","313","addSubCommentTest","TestSuite","Sat Mar 14 18:06:33 UTC 2026","passed","Sat Mar 14 18:06:33 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTest"
"","292","deleteSubCommentTest","TestSuite","Sat Mar 14 18:06:34 UTC 2026","passed","Sat Mar 14 18:06:34 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteSubCommentTest"
"The test checks successful validation when uploading a valid PNG image","335","imgUploadPositive","TestSuite","Sat Mar 14 18:03:34 UTC 2026","passed","Sat Mar 14 18:03:35 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that active replies are correctly sorted:
1. By createdDate in descending order
2. By modifiedDate in descending order
3. By multiple fields (createdDate, modifiedDate) in descending order

Also verifies:
- Correct page metadata
- Correct reply order positions
","1866","testSortByDates","TestSuite","Sat Mar 14 18:06:41 UTC 2026","passed","Sat Mar 14 18:06:43 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testSortByDates"
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","519","testGetActiveRepliesWithPage","TestSuite","Sat Mar 14 18:06:40 UTC 2026","passed","Sat Mar 14 18:06:41 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithPage"
"","576","addSubCommentTestWithImages","TestSuite","Sat Mar 14 18:06:33 UTC 2026","passed","Sat Mar 14 18:06:34 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addSubCommentTestWithImages"
"This test verifies that an authorized user can successfully create a new EcoNews item and receive a valid response with generated ID and correct data.","1221","testCountActiveReplies","TestSuite","Sat Mar 14 18:06:40 UTC 2026","passed","Sat Mar 14 18:06:41 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveReplies"
"","261","Testing if GET comment by ID works correctly","TestSuite","Sat Mar 14 18:06:33 UTC 2026","passed","Sat Mar 14 18:06:34 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","getCommentTest"
"","1392","checkThreeTagsSelection","TestSuite","Sat Mar 14 18:05:05 UTC 2026","passed","Sat Mar 14 18:05:06 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that the system returns 404 Not Found when requesting replies for a non-existing comment.","262","testGetActiveRepliesShouldReturn404","TestSuite","Sat Mar 14 18:06:40 UTC 2026","passed","Sat Mar 14 18:06:40 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","854","checkPreviewPage","TestSuite","Sat Mar 14 18:03:43 UTC 2026","broken","Sat Mar 14 18:03:43 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"","292","deleteCommentTest","TestSuite","Sat Mar 14 18:06:34 UTC 2026","passed","Sat Mar 14 18:06:35 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","deleteCommentTest"
"Verify that updating EcoNews without providing an image works correctly","290","testUpdateEcoNewsByIdWithoutImage","TestSuite","Sat Mar 14 18:06:37 UTC 2026","passed","Sat Mar 14 18:06:38 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"","1488","checkOneTagSelection","TestSuite","Sat Mar 14 18:05:00 UTC 2026","passed","Sat Mar 14 18:05:01 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkOneTagSelection"
"Verify that news can be published with empty Source field","8867","SourceFieldValidation","TestSuite","Sat Mar 14 18:03:17 UTC 2026","passed","Sat Mar 14 18:03:26 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"","2067","signInTest","TestSuite","Sat Mar 14 18:06:29 UTC 2026","passed","Sat Mar 14 18:06:31 UTC 2026","org.greencity.api.OwnSecurityTest","API Tests","org.greencity.api.OwnSecurityTest","signInTest"
"Verify validation logic for invalid Source field and successful publish after correction","31778","SourceFieldNonValidValidation","TestSuite","Sat Mar 14 18:02:44 UTC 2026","broken","Sat Mar 14 18:03:16 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that the system returns error when replying to a reply","271","testReplyToReplyShouldReturnError","TestSuite","Sat Mar 14 18:06:41 UTC 2026","passed","Sat Mar 14 18:06:42 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToReplyShouldReturnError"
"Verify that comment without replies returns empty active replies page","276","testNoActiveReplies","TestSuite","Sat Mar 14 18:06:41 UTC 2026","passed","Sat Mar 14 18:06:41 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testNoActiveReplies"
"Add the same EcoNews twice - should return 400 error","232","addToFavoritesTwiceShouldReturnError400","TestSuite","Sat Mar 14 18:06:42 UTC 2026","failed","Sat Mar 14 18:06:43 UTC 2026","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","API Tests","org.greencity.api.EcoNewsById.FavoriteEcoNewsWithTokenTest","addToFavoritesTwiceShouldReturnError400"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","497","getEcoNewsLangTest","TestSuite","Sat Mar 14 18:06:36 UTC 2026","passed","Sat Mar 14 18:06:36 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getEcoNewsLangTest"
"","245","getEcoNewsCountByAuthorIdTest","TestSuite","Sat Mar 14 18:06:34 UTC 2026","passed","Sat Mar 14 18:06:34 UTC 2026","org.greencity.api.EcoNewsCountTest","API Tests","org.greencity.api.EcoNewsCountTest","getEcoNewsCountByAuthorIdTest"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","300","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Sat Mar 14 18:06:35 UTC 2026","passed","Sat Mar 14 18:06:35 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Verified that a text-only comment is successfully created and returns correct data.","332","addCommentTest","TestSuite","Sat Mar 14 18:06:33 UTC 2026","passed","Sat Mar 14 18:06:33 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentTest","addCommentTest"
"Verify that requesting a non-existing EcoNews returns 404 status code.","262","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Sat Mar 14 18:06:36 UTC 2026","passed","Sat Mar 14 18:06:36 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"Verify that the Edit News form contains the particular fields in English locale","12403","verifyEditNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 18:04:26 UTC 2026","passed","Sat Mar 14 18:04:38 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestEN","verifyEditNewsFormFieldsVisibilityInEnglishLocale"
"Verify that an attempt to like user's own EcoNews returns 400 status code ","281","likeOwnEcoNews","TestSuite","Sat Mar 14 18:06:47 UTC 2026","passed","Sat Mar 14 18:06:47 UTC 2026","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.LikeOwnEcoNewsByIdTest","likeOwnEcoNews"
"Verify that the Edit News form contains the particular fields in Ukrainian locale","10996","verifyEditNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 18:04:27 UTC 2026","passed","Sat Mar 14 18:04:38 UTC 2026","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.EditNews.EditNewsFormVisibilityTestUA","verifyEditNewsFormFieldsVisibilityInUkrainianLocale"
"Verify that an authorized user can successfully delete an existing EcoNews item","546","testDeleteEcoNewsById","TestSuite","Sat Mar 14 18:06:35 UTC 2026","passed","Sat Mar 14 18:06:36 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1082","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Sat Mar 14 18:06:36 UTC 2026","passed","Sat Mar 14 18:06:37 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that active replies for a comment can be retrieved when page size is set to 1.","522","testGetActiveRepliesWithSizeOne","TestSuite","Sat Mar 14 18:06:41 UTC 2026","passed","Sat Mar 14 18:06:41 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesWithSizeOne"
"Verify that an attempt to get likes count on Eco News returns 200 status code.","244","countEcoNewsLikes","TestSuite","Sat Mar 14 18:06:44 UTC 2026","passed","Sat Mar 14 18:06:44 UTC 2026","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","API Tests","org.greencity.api.EcoNewsById.CountEcoNewsLikesByIdTest","countEcoNewsLikes"
"Verify that the Create News form contains the particular fields in Ukrainian locale","9299","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Sat Mar 14 18:01:45 UTC 2026","passed","Sat Mar 14 18:01:55 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"The test checks validation when loading an image that is too large","168","imgUploadTooLargeNegative","TestSuite","Sat Mar 14 18:03:43 UTC 2026","passed","Sat Mar 14 18:03:43 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadTooLargeNegative"
"","2825","isLogin","TestSuite","Sat Mar 14 18:04:39 UTC 2026","broken","Sat Mar 14 18:04:42 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"This test verifies that an authorized user can successfully create a new EcoNews item with image and receive a valid response with generated ID and correct data.","506","createEcoNewsWithImageTest","TestSuite","Sat Mar 14 18:06:32 UTC 2026","passed","Sat Mar 14 18:06:33 UTC 2026","org.greencity.api.CreateEcoNewsTest","API Tests","org.greencity.api.CreateEcoNewsTest","createEcoNewsWithImageTest"
"Verify that the Create News form contains the particular fields in English locale","10459","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Sat Mar 14 18:01:46 UTC 2026","passed","Sat Mar 14 18:01:57 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the system returns 400 Bad Request when invalid pagination or sorting parameters are provided.","1226","testGetActiveRepliesShouldReturn400","TestSuite","Sat Mar 14 18:06:40 UTC 2026","passed","Sat Mar 14 18:06:41 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn400"
