"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Create News form contains the particular fields in English locale","9330","verifyCreateNewsFormFieldsVisibilityInEnglishLocale","TestSuite","Tue Feb 17 14:31:14 UTC 2026","passed","Tue Feb 17 14:31:24 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestEN","verifyCreateNewsFormFieldsVisibilityInEnglishLocale"
"Verify that the publish button is disabled and a warning is displayed when the content is shorter than 20 characters","206","verifyContentValidationAndPublishButtonLogic20","TestSuite","Tue Feb 17 14:31:31 UTC 2026","passed","Tue Feb 17 14:31:31 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogic20"
"Verify that updating EcoNews without providing an image works correctly","161","testUpdateEcoNewsByIdWithoutImage","TestSuite","Tue Feb 17 14:36:02 UTC 2026","passed","Tue Feb 17 14:36:02 UTC 2026","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","API Tests","org.greencity.api.EcoNewsById.UpdateEcoNewsByIdWithoutImageTest","testUpdateEcoNewsByIdWithoutImage"
"The test checks successful validation when uploading a valid PNG image","377","imgUploadPositive","TestSuite","Tue Feb 17 14:32:27 UTC 2026","passed","Tue Feb 17 14:32:27 UTC 2026","org.greencity.ui.CreateNews.UploadImageTest","UI Tests","org.greencity.ui.CreateNews.UploadImageTest","imgUploadPositive"
"Verify that news can be published with empty Source field","8717","SourceFieldValidation","TestSuite","Tue Feb 17 14:32:13 UTC 2026","passed","Tue Feb 17 14:32:21 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldValidation"
"Verify that requesting a non-existing EcoNews returns 404 status code.","97","getNonExistingEcoNewsTestShouldReturn404","TestSuite","Tue Feb 17 14:36:01 UTC 2026","passed","Tue Feb 17 14:36:01 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","getNonExistingEcoNewsTestShouldReturn404"
"Verify that the system returns 404 Not Found when counting replies for a non-existing comment.","165","testCountActiveRepliesShouldReturn404","TestSuite","Tue Feb 17 14:36:03 UTC 2026","passed","Tue Feb 17 14:36:03 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testCountActiveRepliesShouldReturn404"
"","1810","isLogin","TestSuite","Tue Feb 17 14:33:33 UTC 2026","passed","Tue Feb 17 14:33:35 UTC 2026","org.greencity.ui.FirstTestWithUser","UI Tests","org.greencity.ui.FirstTestWithUser","isLogin"
"Verify that the Create News form contains the particular fields in Ukrainian locale","7661","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale","TestSuite","Tue Feb 17 14:31:15 UTC 2026","passed","Tue Feb 17 14:31:23 UTC 2026","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","UI Tests","org.greencity.ui.CreateNews.CreateNewsFormVisibilityTestUA","verifyCreateNewsFormFieldsVisibilityInUkrainianLocale"
"Verify validation logic for invalid Source field and successful publish after correction","32954","SourceFieldNonValidValidation","TestSuite","Tue Feb 17 14:31:38 UTC 2026","broken","Tue Feb 17 14:32:11 UTC 2026","org.greencity.ui.CreateNews.SourceValidationTest","UI Tests","org.greencity.ui.CreateNews.SourceValidationTest","SourceFieldNonValidValidation"
"Verify that active replies for a comment can be retrieved successfully with valid parameters.","204","testGetActiveReplies","TestSuite","Tue Feb 17 14:36:03 UTC 2026","passed","Tue Feb 17 14:36:03 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveReplies"
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","489","testUpdateEcoNewsByIdShouldReturn400","TestSuite","Tue Feb 17 14:36:01 UTC 2026","passed","Tue Feb 17 14:36:02 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdShouldReturn400"
"Verify that deleting EcoNews without authorization returns 401 status code.","73","testDeleteEcoNewsByIdWithoutTokenShouldReturn401","TestSuite","Tue Feb 17 14:36:01 UTC 2026","failed","Tue Feb 17 14:36:01 UTC 2026","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.UnauthorizedEcoNewsByIdTest","testDeleteEcoNewsByIdWithoutTokenShouldReturn401"
"Verify that updating EcoNews with a specific image is successful","484","testUpdateEcoNewsByIdWithImage","TestSuite","Tue Feb 17 14:36:01 UTC 2026","passed","Tue Feb 17 14:36:02 UTC 2026","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","API Tests","org.greencity.api.EcoNewsById.EcoNewsByIdWithImageTest","testUpdateEcoNewsByIdWithImage"
"Verify that an authorized user can successfully delete an existing EcoNews item","255","testDeleteEcoNewsById","TestSuite","Tue Feb 17 14:36:00 UTC 2026","passed","Tue Feb 17 14:36:00 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteEcoNewsById"
"","3923","isLogin","TestSuite","Tue Feb 17 14:33:21 UTC 2026","passed","Tue Feb 17 14:33:25 UTC 2026","org.greencity.ui.FirstTest","UI Tests","org.greencity.ui.FirstTest","isLogin"
"Verify that deleting a non-existing EcoNews returns 404 Not Found","154","testDeleteNonExistingEcoNewsShouldReturn404","TestSuite","Tue Feb 17 14:36:00 UTC 2026","passed","Tue Feb 17 14:36:00 UTC 2026","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","API Tests","org.greencity.api.EcoNewsById.DeleteEcoNewsByIdTest","testDeleteNonExistingEcoNewsShouldReturn404"
"Verify that the Preview page displays the correct news title, content, author name, and creation date, and that the 'Back to Create News' button redirects correctly","878","checkPreviewPage","TestSuite","Tue Feb 17 14:32:34 UTC 2026","failed","Tue Feb 17 14:32:35 UTC 2026","org.greencity.ui.CreateNews.PreviewPageTest","UI Tests","org.greencity.ui.CreateNews.PreviewPageTest","checkPreviewPage"
"Verify that the system returns 404 Not Found when requesting replies for a non-existing comment.","91","testGetActiveRepliesShouldReturn404","TestSuite","Tue Feb 17 14:36:03 UTC 2026","passed","Tue Feb 17 14:36:03 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testGetActiveRepliesShouldReturn404"
"Verify that the publish button is enabled and the warning disappears when the content is valid","1092","verifyContentValidationAndPublishButtonLogicValidContent","TestSuite","Tue Feb 17 14:31:30 UTC 2026","passed","Tue Feb 17 14:31:31 UTC 2026","org.greencity.ui.CreateNews.ContentValidationTest","UI Tests","org.greencity.ui.CreateNews.ContentValidationTest","verifyContentValidationAndPublishButtonLogicValidContent"
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects to the EcoNews page","121666","testCancelButtonBehavior","TestSuite","Tue Feb 17 14:31:15 UTC 2026","passed","Tue Feb 17 14:33:16 UTC 2026","org.greencity.ui.CreateNews.CancelCreatingTest","UI Tests","org.greencity.ui.CreateNews.CancelCreatingTest","testCancelButtonBehavior"
"","1083","checkThreeTagsSelection","TestSuite","Tue Feb 17 14:33:46 UTC 2026","passed","Tue Feb 17 14:33:47 UTC 2026","org.greencity.ui.TagSelectionTest","UI Tests","org.greencity.ui.TagSelectionTest","checkThreeTagsSelection"
"Verify that the system returns error when replying to a reply","123","testReplyToPeplyShouldReturnError","TestSuite","Tue Feb 17 14:36:03 UTC 2026","passed","Tue Feb 17 14:36:04 UTC 2026","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","API Tests","org.greencity.api.ecoNewsComment.EcoNewsCommentRepliesTest","testReplyToPeplyShouldReturnError"
